Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,num_units,heat_rate_mmbtu_mwh_std,capacity_factor,unmodified_cap_size,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,gen_energy_source,gen_forced_outage_rate,gen_type
DE1_solar_photovoltaic_1,1,0,1,200.8,DE1,Solar Photovoltaic,1,15.45,0.0,8.84,0,13.0,0.001,0.169,15.446,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081536847108487,Solar,0.0,Solar
IL1_onshore_wind_turbine_1,2,0,1,1977.0,IL1,Onshore Wind Turbine,1,133.94,19.683,8.84,0,18.0,0.0,0.237,133.939,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078875636293955,Wind,0.0,Wind
IL1_solar_photovoltaic_1,2,0,1,870.4,IL1,Solar Photovoltaic,1,10.49,0.001,8.84,0,83.0,0.001,0.15,10.487,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428072660930557,Solar,0.0,Solar
ISONE_offshore_wind_turbine_1,3,0,1,829.3,ISONE,Offshore Wind Turbine,1,414.65,0.05,8.84,0,2.0,0.0,0.357,414.65,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wind,0.05,Wind
ISONE_onshore_wind_turbine_1,3,0,1,1236.0,ISONE,Onshore Wind Turbine,1,20.94,0.749,8.84,0,72.0,0.032,0.271,20.94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166440139354931,Wind,0.0,Wind
ISONE_solar_photovoltaic_1,3,0,1,2449.1,ISONE,Solar Photovoltaic,1,3.53,0.01,8.85,0,693.0,0.022,0.147,3.534,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344416311588765,Solar,0.0,Solar
KY3_solar_photovoltaic_1,4,0,1,179.1,KY3,Solar Photovoltaic,1,17.91,0.67,8.84,0,10.0,0.0,4.74,17.91,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510500358128369,Solar,0.0,Solar
MD1_onshore_wind_turbine_1,6,0,1,156.0,MD1,Onshore Wind Turbine,1,38.0,0.28,8.84,0,5.0,0.0,0.323,38.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650407165173206,Wind,0.0,Wind
MD1_solar_photovoltaic_1,6,0,1,92.5,MD1,Solar Photovoltaic,1,5.14,0.0,8.84,0,18.0,0.0,0.172,5.139,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325831257725002,Solar,0.0,Solar
MD2_solar_photovoltaic_1,7,0,1,410.9,MD2,Solar Photovoltaic,1,4.03,0.0,8.84,0,102.0,0.001,0.18,4.028,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144708342231489,Solar,0.0,Solar
MI_onshore_wind_turbine_1,8,0,1,2825.0,MI,Onshore Wind Turbine,1,93.13,1.924,8.84,0,37.0,0.0,0.316,93.127,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048652795425255,Wind,0.0,Wind
MI_solar_photovoltaic_1,8,0,1,724.0,MI,Solar Photovoltaic,1,16.84,0.0,8.84,0,43.0,0.001,0.138,16.837,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382946635186735,Solar,0.0,Solar
MISC_onshore_wind_turbine_1,9,0,1,18474.0,MISC,Onshore Wind Turbine,1,98.81,4.658,8.84,0,228.0,0.001,0.321,98.814,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343280992777134,Wind,0.0,Wind
MISC_solar_photovoltaic_1,9,0,1,4329.2,MISC,Solar Photovoltaic,1,18.9,0.018,8.84,0,229.0,0.001,2.766,18.905,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236037631706168,Solar,0.0,Solar
NJ1_onshore_wind_turbine_1,10,0,1,6.0,NJ1,Onshore Wind Turbine,1,7.5,0.0,8.84,0,1.0,0.0,0.314,7.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082812622309197,Wind,0.0,Wind
NJ1_solar_photovoltaic_1,10,0,1,919.3,NJ1,Solar Photovoltaic,1,3.59,0.03,8.84,0,256.0,0.001,0.193,3.591,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156015027938773,Solar,0.0,Solar
NY1_onshore_wind_turbine_1,11,0,1,2336.0,NY1,Onshore Wind Turbine,1,81.39,1.069,8.84,0,35.0,0.0,0.249,81.386,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282651088676558,Wind,0.0,Wind
NY1_solar_photovoltaic_1,11,0,1,3186.8,NY1,Solar Photovoltaic,1,9.1,0.165,8.84,0,350.0,0.003,0.12,9.105,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153036417855341,Solar,0.0,Solar
NY2_offshore_wind_turbine_1,12,0,1,130.0,NY2,Offshore Wind Turbine,1,130.0,0.0,8.84,0,1.0,0.0,0.0,130.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wind,0.05,Wind
NY2_solar_photovoltaic_1,12,0,1,151.2,NY2,Solar Photovoltaic,1,6.05,0.0,8.84,0,25.0,0.0,0.17,6.048,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206374655400604,Solar,0.0,Solar
OH1_onshore_wind_turbine_1,13,0,1,7.0,OH1,Onshore Wind Turbine,1,1.64,1.46,8.84,0,5.0,0.001,0.164,1.64,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828860772968447,Wind,0.0,Wind
OH1_solar_photovoltaic_1,13,0,1,143.7,OH1,Solar Photovoltaic,1,14.37,0.0,8.84,0,10.0,0.001,0.199,14.37,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481177032645931,Solar,0.0,Solar
OH2_onshore_wind_turbine_1,14,0,1,861.0,OH2,Onshore Wind Turbine,1,95.51,5.009,8.84,0,11.0,0.0,0.27,95.509,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948977613523699,Wind,0.0,Wind
OH2_solar_photovoltaic_1,14,0,1,2129.7,OH2,Solar Photovoltaic,1,70.99,0.0,8.84,0,30.0,0.001,0.567,70.99,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380319319215003,Solar,0.0,Solar
OH3_solar_photovoltaic_1,15,0,1,369.8,OH3,Solar Photovoltaic,1,52.83,0.0,8.84,0,7.0,0.0,0.219,52.829,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376050063072079,Solar,0.0,Solar
OH4_solar_photovoltaic_1,16,0,1,280.0,OH4,Solar Photovoltaic,1,140.0,0.0,8.84,0,2.0,0.0,0.104,140.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481924762370702,Solar,0.0,Solar
PA1_onshore_wind_turbine_1,17,0,1,54.0,PA1,Onshore Wind Turbine,1,32.7,0.4,8.84,0,2.0,0.0,0.232,32.7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476364611423305,Wind,0.0,Wind
PA1_solar_photovoltaic_1,17,0,1,55.6,PA1,Solar Photovoltaic,1,9.27,0.0,8.84,0,6.0,0.001,0.095,9.267,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239775102515197,Solar,0.0,Solar
PA2_onshore_wind_turbine_1,18,0,1,146.0,PA2,Onshore Wind Turbine,1,88.8,45.0,8.84,0,2.0,0.0,0.228,88.8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112842184772835,Wind,0.0,Wind
PA2_solar_photovoltaic_1,18,0,1,1.5,PA2,Solar Photovoltaic,1,1.5,0.0,8.84,0,1.0,0.0,0.118,1.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354891878669276,Solar,0.0,Solar
PA3_solar_photovoltaic_1,19,0,1,88.5,PA3,Solar Photovoltaic,1,17.7,0.0,8.84,0,5.0,0.0,0.125,17.7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280257322888911,Solar,0.0,Solar
PA4_onshore_wind_turbine_1,20,0,1,1070.0,PA4,Onshore Wind Turbine,1,56.72,2.265,8.84,0,23.0,0.0,0.284,56.722,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764669386892776,Wind,0.0,Wind
PA4_solar_photovoltaic_1,20,0,1,338.4,PA4,Solar Photovoltaic,1,9.95,0.003,8.84,0,34.0,0.0,0.148,9.953,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129845152837976,Solar,0.0,Solar
SERC_onshore_wind_turbine_1,21,0,1,172.0,SERC,Onshore Wind Turbine,1,52.52,0.0,8.84,0,4.0,0.0,0.23,52.525,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790847093669011,Wind,0.0,Wind
SERC_solar_photovoltaic_1,21,0,1,13385.7,SERC,Solar Photovoltaic,1,13.15,0.063,8.84,0,1018.0,0.009,0.18,13.149,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379117495564785,Solar,0.0,Solar
VA1_solar_photovoltaic_1,22,0,1,468.0,VA1,Solar Photovoltaic,1,78.0,0.0,8.84,0,6.0,0.0,0.11,78.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311799958257778,Solar,0.0,Solar
VA2_offshore_wind_turbine_1,23,0,1,12.0,VA2,Offshore Wind Turbine,1,12.0,0.0,8.84,0,1.0,0.0,0.472,12.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wind,0.05,Wind
VA2_solar_photovoltaic_1,23,0,1,3311.9,VA2,Solar Photovoltaic,1,42.46,0.864,8.84,0,78.0,0.0,0.169,42.46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325504308303409,Solar,0.0,Solar
VA3_solar_photovoltaic_1,24,0,1,42.5,VA3,Solar Photovoltaic,1,14.17,0.0,8.84,0,3.0,0.0,0.181,14.167,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428709621656881,Solar,0.0,Solar
VA4_solar_photovoltaic_1,25,0,1,104.3,VA4,Solar Photovoltaic,1,17.38,0.0,8.84,0,6.0,0.0,0.184,17.383,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069247269248786,Solar,0.0,Solar
WV1_onshore_wind_turbine_1,26,0,1,702.0,WV1,Onshore Wind Turbine,1,95.11,2.667,8.84,0,9.0,0.0,0.225,95.111,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489083053470075,Wind,0.0,Wind
WV1_solar_photovoltaic_1,26,0,1,50.0,WV1,Solar Photovoltaic,1,50.0,0.0,8.84,0,1.0,0.0,0.0,50.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solar,0.0,Solar
DE1_distributed_generation_1,1,0,0,155.0,DE1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028096542726679,Solar,0.0,Solar
IL1_distributed_generation_1,2,0,0,169.0,IL1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214395205479452,Solar,0.0,Solar
ISONE_distributed_generation_1,3,0,0,5620.0,ISONE,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059879647749511,Solar,0.0,Solar
KY3_distributed_generation_1,4,0,0,11.0,KY3,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009290280495759,Solar,0.0,Solar
KY4_distributed_generation_1,5,0,0,4.0,KY4,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1947751304631441,Solar,0.0,Solar
MD1_distributed_generation_1,6,0,0,108.0,MD1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010636986301369,Solar,0.0,Solar
MD2_distributed_generation_1,7,0,0,1242.0,MD2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052759132420091,Solar,0.0,Solar
MI_distributed_generation_1,8,0,0,151.0,MI,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157836757990867,Solar,0.0,Solar
MISC_distributed_generation_1,9,0,0,661.0,MISC,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178190965427266,Solar,0.0,Solar
NJ1_distributed_generation_1,10,0,0,3012.0,NJ1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013327951728636,Solar,0.0,Solar
NY1_distributed_generation_1,11,0,0,1658.0,NY1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155444716242661,Solar,0.0,Solar
NY2_distributed_generation_1,12,0,0,1113.0,NY2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912361872146118,Solar,0.0,Solar
OH1_distributed_generation_1,13,0,0,180.0,OH1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054725538160469,Solar,0.0,Solar
OH2_distributed_generation_1,14,0,0,166.0,OH2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248567514677103,Solar,0.0,Solar
OH3_distributed_generation_1,15,0,0,40.0,OH3,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050229615133724,Solar,0.0,Solar
OH4_distributed_generation_1,16,0,0,53.0,OH4,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106440313111546,Solar,0.0,Solar
PA1_distributed_generation_1,17,0,0,269.0,PA1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014165362035225,Solar,0.0,Solar
PA2_distributed_generation_1,18,0,0,9.0,PA2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904511904761905,Solar,0.0,Solar
PA3_distributed_generation_1,19,0,0,7.0,PA3,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733534735812133,Solar,0.0,Solar
PA4_distributed_generation_1,20,0,0,732.0,PA4,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119421395955642,Solar,0.0,Solar
SERC_distributed_generation_1,21,0,0,2822.0,SERC,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2044882093933464,Solar,0.0,Solar
VA1_distributed_generation_1,22,0,0,23.0,VA1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018484833659491,Solar,0.0,Solar
VA2_distributed_generation_1,23,0,0,773.0,VA2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095448793215916,Solar,0.0,Solar
VA3_distributed_generation_1,24,0,0,38.0,VA3,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110874266144813,Solar,0.0,Solar
VA4_distributed_generation_1,25,0,0,0.0,VA4,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181887915851272,Solar,0.0,Solar
WV1_distributed_generation_1,26,0,0,28.0,WV1,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063985812133072,Solar,0.0,Solar
WV2_distributed_generation_1,27,0,0,12.0,WV2,distributed_generation,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193991976516634,Solar,0.0,Solar
DE1_landbasedwind_class3_moderate_0,1,1,1,0.0,DE1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,263295.0,99.3,1.266,455.5,36.83,12926.859,212238.824,5.005,250369.0,0.43826624751091,Wind,0.05,Wind
DE1_landbasedwind_class3_moderate_1,1,1,1,0.0,DE1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,266408.0,90.8,1.266,265.0,38.253,16039.842,263349.125,3.109,250369.0,0.430258184671402,Wind,0.05,Wind
DE1_utilitypv_class1_moderate_0,1,1,1,0.0,DE1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,152765.0,8050.1,1.038,1958.775,32.104,9073.407,148971.152,8.769,113139.0,0.2200269401073455,Solar,0.0,Solar
DE1_utilitypv_class1_moderate_1,1,1,1,0.0,DE1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,160406.25,8038.8,1.038,2088.447,34.062,15186.955,249346.066,9.352,113139.0,0.2251444607973098,Solar,0.0,Solar
DE1_offshorewind_class3_conservative_fixed_1_1,1,1,1,0.0,DE1,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,584341.0,9500.9,1.0,0.0,80.625,78476.115,1271810.541,0.0,505865.0,0.500217080116272,Wind,0.05,Wind
DE1_offshorewind_class3_conservative_fixed_0_1,1,1,1,0.0,DE1,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,584341.0,9500.9,1.0,0.0,80.625,78476.115,1271810.541,0.0,505865.0,0.500217080116272,Wind,0.05,Wind
IL1_landbasedwind_class3_moderate_0,2,1,1,0.0,IL1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,262221.0,1169.7,1.265,2729.25,29.36,12152.116,199518.752,2.4,250069.0,0.4653814733028412,Wind,0.05,Wind
IL1_landbasedwind_class3_moderate_1,2,1,1,0.0,IL1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,260760.0,1150.4,1.265,3178.5,33.45,10691.943,175544.992,3.018,250069.0,0.4716841578483581,Wind,0.05,Wind
