Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,num_units,heat_rate_mmbtu_mwh_std,capacity_factor,unmodified_cap_size,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,gen_energy_source,gen_forced_outage_rate,gen_type
IL1_utilitypv_class1_moderate_0,2,1,1,0.0,IL1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,156300.0,52603.5,1.069,9305.702,31.094,8461.542,138925.291,5.316,116579.0,0.2264362871646881,Solar,0.0,Solar
IL1_utilitypv_class1_moderate_1,2,1,1,0.0,IL1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,161397.5,52491.2,1.069,7842.263,32.559,12539.507,205879.107,4.176,116579.0,0.2361031025648117,Solar,0.0,Solar
IL1_offshorewind_class3_conservative_fixed_1_1,2,1,1,0.0,IL1,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,743351.0,25024.0,1.324,0.0,90.412,73632.822,1188080.087,0.0,669719.0,0.4878839254379272,Wind,0.05,Wind
IL1_offshorewind_class3_conservative_fixed_0_1,2,1,1,0.0,IL1,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,743351.0,25024.0,1.324,0.0,90.412,73632.822,1188080.087,0.0,669719.0,0.4878839254379272,Wind,0.05,Wind
ISONE_landbasedwind_class3_moderate_0,3,1,1,0.0,ISONE,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,296075.0,31649.5,1.266,33715.75,38.895,45706.111,750426.784,0.675,250369.0,0.503917396068573,Wind,0.05,Wind
ISONE_landbasedwind_class3_moderate_1,3,1,1,0.0,ISONE,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,311354.0,31614.8,1.266,35203.0,50.141,60985.838,1001297.3,0.707,250369.0,0.4238493144512176,Wind,0.05,Wind
ISONE_utilitypv_class1_moderate_0,3,1,1,0.0,ISONE,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,163760.0,244432.0,1.017,47321.301,35.884,20081.8,329711.828,6.019,110927.0,0.2431525737047195,Solar,0.0,Solar
ISONE_utilitypv_class1_moderate_1,3,1,1,0.0,ISONE,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,187863.75,244259.1,1.017,33041.141,43.126,39364.534,646304.921,2.223,110927.0,0.2408180385828018,Solar,0.0,Solar
ISONE_offshorewind_class3_conservative_fixed_1_1,3,1,1,0.0,ISONE,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,600278.0,25020.3,1.0,0.0,74.287,94413.809,1524866.929,0.0,505865.0,0.5514326095581055,Wind,0.05,Wind
ISONE_offshorewind_class3_conservative_fixed_0_1,3,1,1,0.0,ISONE,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,600278.0,25020.3,1.0,0.0,74.287,94413.809,1524866.929,0.0,505865.0,0.5514326095581055,Wind,0.05,Wind
KY3_landbasedwind_class3_moderate_0,4,1,1,0.0,KY3,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,198897.0,1552.5,0.955,7859.0,33.034,9996.883,164133.193,5.158,188901.0,0.4071424603462219,Wind,0.05,Wind
KY3_landbasedwind_class3_moderate_1,4,1,1,0.0,KY3,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,201376.0,1509.3,0.955,6104.0,38.609,12475.036,204820.591,4.15,188901.0,0.3570348918437958,Wind,0.05,Wind
KY3_utilitypv_class1_moderate_0,4,1,1,0.0,KY3,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,142248.75,58434.4,0.963,12719.897,30.326,8771.838,144019.862,7.388,105028.0,0.2503494620323181,Solar,0.0,Solar
KY3_utilitypv_class1_moderate_1,4,1,1,0.0,KY3,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,153693.75,58334.6,0.963,10957.126,33.719,17927.973,294349.295,5.997,105028.0,0.2494845390319824,Solar,0.0,Solar
KY4_landbasedwind_class3_moderate_0,5,1,1,0.0,KY4,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,207776.0,355.4,0.955,1315.5,37.82,18875.703,309909.539,4.043,188901.0,0.3794342875480652,Wind,0.05,Wind
KY4_landbasedwind_class3_moderate_1,5,1,1,0.0,KY4,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,208749.0,350.8,0.955,1431.25,49.31,19848.14,325875.438,4.153,188901.0,0.3042139410972595,Wind,0.05,Wind
KY4_utilitypv_class1_moderate_0,5,1,1,0.0,KY4,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,156948.75,13581.9,0.963,2862.506,35.057,20531.159,337089.534,7.067,105028.0,0.2402033507823944,Solar,0.0,Solar
KY4_utilitypv_class1_moderate_1,5,1,1,0.0,KY4,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,172002.5,13467.2,0.963,3744.018,39.093,32574.842,534827.994,10.244,105028.0,0.2333461493253708,Solar,0.0,Solar
MD1_landbasedwind_class3_moderate_0,6,1,1,0.0,MD1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,256154.0,29.5,1.266,172.5,30.384,5785.577,94990.128,7.235,250369.0,0.496922492980957,Wind,0.05,Wind
MD1_landbasedwind_class3_moderate_1,6,1,1,0.0,MD1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,261412.0,13.0,1.266,96.0,43.108,11043.327,181314.16,8.456,250369.0,0.3403474390506744,Wind,0.05,Wind
MD1_utilitypv_class1_moderate_0,6,1,1,0.0,MD1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,148673.75,4016.1,1.038,1561.292,30.281,5800.15,95229.402,16.028,113139.0,0.221320703625679,Solar,0.0,Solar
MD1_utilitypv_class1_moderate_1,6,1,1,0.0,MD1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,156107.5,3992.3,1.038,1499.552,33.156,11747.268,192871.772,15.37,113139.0,0.22333325445652,Solar,0.0,Solar
MD2_landbasedwind_class3_moderate_0,7,1,1,0.0,MD2,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,260700.0,10.3,1.266,76.5,44.077,10331.486,169626.843,6.99,250369.0,0.3615413904190063,Wind,0.05,Wind
MD2_utilitypv_class1_moderate_0,7,1,1,0.0,MD2,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,150787.5,4966.8,1.038,2263.904,31.478,7491.091,122992.0,19.622,113139.0,0.2240261286497116,Solar,0.0,Solar
MD2_utilitypv_class1_moderate_1,7,1,1,0.0,MD2,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,158881.25,4896.9,1.038,2150.287,33.877,13966.526,229308.524,18.716,113139.0,0.2248812764883041,Solar,0.0,Solar
MD2_offshorewind_class3_conservative_fixed_1_1,7,1,1,0.0,MD2,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,591833.0,240.0,1.0,0.0,81.498,85968.118,1386824.433,0.0,505865.0,0.508624792098999,Wind,0.05,Wind
MD2_offshorewind_class3_conservative_fixed_0_1,7,1,1,0.0,MD2,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,591833.0,240.0,1.0,0.0,81.498,85968.118,1386824.433,0.0,505865.0,0.508624792098999,Wind,0.05,Wind
MI_landbasedwind_class3_moderate_0,8,1,1,0.0,MI,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,240031.0,3008.5,1.144,15145.5,31.528,13799.23,226561.788,5.263,226232.0,0.4858593940734863,Wind,0.05,Wind
MI_landbasedwind_class3_moderate_1,8,1,1,0.0,MI,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,256867.0,2995.8,1.144,10197.75,36.942,30635.756,502992.269,3.459,226232.0,0.4594048261642456,Wind,0.05,Wind
MI_utilitypv_class1_moderate_0,8,1,1,0.0,MI,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,151843.75,131980.3,1.008,34193.025,32.085,11613.46,190674.864,9.244,109862.0,0.2367896884679794,Solar,0.0,Solar
MI_utilitypv_class1_moderate_1,8,1,1,0.0,MI,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,173101.25,131973.7,1.008,23092.498,38.356,28619.509,469888.978,5.282,109862.0,0.2287293821573257,Solar,0.0,Solar
MI_offshorewind_class3_conservative_fixed_1_1,8,1,1,0.0,MI,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,683257.0,25007.5,1.197,0.0,85.795,77538.958,1251245.993,0.0,605719.0,0.4942925274372101,Wind,0.05,Wind
MI_offshorewind_class3_conservative_fixed_0_1,8,1,1,0.0,MI,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,683257.0,25007.5,1.197,0.0,85.795,77538.958,1251245.993,0.0,605719.0,0.4942925274372101,Wind,0.05,Wind
MISC_landbasedwind_class3_moderate_0,9,1,1,0.0,MISC,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,199485.0,91455.4,0.955,140299.0,26.407,10584.696,173784.156,1.512,188901.0,0.514390230178833,Wind,0.05,Wind
MISC_landbasedwind_class3_moderate_1,9,1,1,0.0,MISC,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,204806.0,91406.7,0.955,175163.75,31.456,15905.697,261146.687,1.939,188901.0,0.4554655849933624,Wind,0.05,Wind
MISC_utilitypv_class1_moderate_0,9,1,1,0.0,MISC,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,145822.5,1586201.7,0.99,215635.209,29.823,8681.59,142538.131,3.053,107977.0,0.2427902072668075,Solar,0.0,Solar
MISC_utilitypv_class1_moderate_1,9,1,1,0.0,MISC,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,155936.25,1586037.9,0.99,205609.676,33.293,16772.688,275381.32,2.764,107977.0,0.2394725084304809,Solar,0.0,Solar
MISC_offshorewind_class3_conservative_fixed_1_1,9,1,1,0.0,MISC,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,585271.0,25024.9,1.0,0.0,83.178,79406.398,1283194.66,0.0,505865.0,0.5147083401679993,Wind,0.05,Wind
MISC_offshorewind_class3_conservative_fixed_0_1,9,1,1,0.0,MISC,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,585271.0,25024.9,1.0,0.0,83.178,79406.398,1283194.66,0.0,505865.0,0.5147083401679993,Wind,0.05,Wind
NJ1_landbasedwind_class3_moderate_0,10,1,1,0.0,NJ1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,276589.0,1375.2,1.266,3288.25,39.701,26220.347,430497.106,2.547,250369.0,0.476513922214508,Wind,0.05,Wind
NJ1_landbasedwind_class3_moderate_1,10,1,1,0.0,NJ1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,286390.0,1351.4,1.266,4315.75,53.758,36021.088,591409.95,3.196,250369.0,0.3882547616958618,Wind,0.05,Wind
NJ1_utilitypv_class1_moderate_0,10,1,1,0.0,NJ1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,169482.5,50471.6,1.038,10707.297,37.053,22447.177,368547.559,7.045,113139.0,0.2446425557136535,Solar,0.0,Solar
NJ1_utilitypv_class1_moderate_1,10,1,1,0.0,NJ1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,187593.75,50281.3,1.038,8301.682,41.884,36936.49,606439.441,4.913,113139.0,0.2486916333436966,Solar,0.0,Solar
NJ1_offshorewind_class3_conservative_fixed_1_1,10,1,1,0.0,NJ1,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,577039.0,25065.7,1.0,0.0,76.86,71174.94,1148183.166,0.0,505865.0,0.5151709318161011,Wind,0.05,Wind
NJ1_offshorewind_class3_conservative_fixed_0_1,10,1,1,0.0,NJ1,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,577039.0,25065.7,1.0,0.0,76.86,71174.94,1148183.166,0.0,505865.0,0.5151709318161011,Wind,0.05,Wind
NY1_landbasedwind_class3_moderate_0,11,1,1,0.0,NY1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,322850.0,5871.6,1.544,18504.5,36.985,17460.365,286671.992,3.222,305390.0,0.4944940209388733,Wind,0.05,Wind
NY1_landbasedwind_class3_moderate_1,11,1,1,0.0,NY1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,347509.0,5844.4,1.544,13685.5,49.993,42119.755,691551.036,2.192,305390.0,0.4254437386989593,Wind,0.05,Wind
NY1_utilitypv_class1_moderate_0,11,1,1,0.0,NY1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,154801.25,134546.5,1.008,29630.609,34.022,13979.985,229529.499,7.448,109862.0,0.2244980484247207,Solar,0.0,Solar
NY1_utilitypv_class1_moderate_1,11,1,1,0.0,NY1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,180733.75,134533.7,1.008,21091.04,41.745,34725.922,570149.644,4.276,109862.0,0.2311879992485046,Solar,0.0,Solar
NY1_offshorewind_class3_conservative_fixed_1_1,11,1,1,0.0,NY1,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,686923.0,25028.3,1.22,0.0,103.035,69871.148,1127150.578,0.0,617052.0,0.4689240455627441,Wind,0.05,Wind
NY1_offshorewind_class3_conservative_fixed_0_1,11,1,1,0.0,NY1,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,686923.0,25028.3,1.22,0.0,103.035,69871.148,1127150.578,0.0,617052.0,0.4689240455627441,Wind,0.05,Wind
NY2_utilitypv_class1_moderate_0,12,1,1,0.0,NY2,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,191901.25,4.5,1.197,5.0,40.457,23014.528,377862.56,45.2,130507.0,0.2411855459213256,Solar,0.0,Solar
NY2_offshorewind_class3_conservative_fixed_1_1,12,1,1,0.0,NY2,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,602915.0,25015.5,1.006,0.0,86.589,94077.369,1517641.617,0.0,508838.0,0.5512744784355164,Wind,0.05,Wind
NY2_offshorewind_class3_conservative_fixed_0_1,12,1,1,0.0,NY2,OffShoreWind_Class3_Conservative_fixed_0,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,602915.0,25015.5,1.006,0.0,86.589,94077.369,1517641.617,0.0,508838.0,0.5512744784355164,Wind,0.05,Wind
OH1_landbasedwind_class3_moderate_0,13,1,1,0.0,OH1,LandbasedWind_Class3_Moderate_,0,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,194628.0,510.4,0.955,2761.0,27.973,5727.093,94029.909,5.768,188901.0,0.4647408127784729,Wind,0.05,Wind
OH1_landbasedwind_class3_moderate_1,13,1,1,0.0,OH1,LandbasedWind_Class3_Moderate_,1,1.0,0.0,0.0,32431,0.0,0.0,0.0,0.0,1,Moderate,Class3,2027.5,2445129.656,206059.0,504.8,0.955,2271.5,35.441,17158.114,281709.401,4.45,188901.0,0.4234724640846252,Wind,0.05,Wind
OH1_utilitypv_class1_moderate_0,13,1,1,0.0,OH1,UtilityPV_Class1_Moderate_,0,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,143823.75,28229.1,0.98,8625.73,30.925,8229.726,135119.24,11.549,106830.0,0.2387780845165252,Solar,0.0,Solar
OH1_utilitypv_class1_moderate_1,13,1,1,0.0,OH1,UtilityPV_Class1_Moderate_,1,1.0,0.0,0.0,20893,0.0,0.0,0.0,0.0,1,Moderate,Class1,2027.5,1445263.935,155718.75,28010.4,0.98,6572.978,34.776,17745.343,291350.799,8.03,106830.0,0.2386429160833358,Solar,0.0,Solar
OH1_offshorewind_class3_conservative_fixed_1_1,13,1,1,0.0,OH1,OffShoreWind_Class3_Conservative_fixed_1,1,1.0,0.0,0.0,94610,0.0,0.0,0.0,0.0,1,Conservative,Class3,2027.5,6223395.57,564248.0,25078.8,1.0,0.0,78.534,58383.97,941841.199,0.0,505865.0,0.4678328335285187,Wind,0.05,Wind
